frame	crossing	top_r1	split_r1
6348	15	E2	FF
6349	15	E2	FF
6350	15	E2	FF
6351	15	E2	FF
6352	15	E2	FF
6353	15	E2	FF
6354	15	E2	FF
6355	15	E2	FF
6356	15	E2	FF
6357	15	E2	FF
6358	15	E2	FF
6359	15	E2	FF
6360	15	E2	FF
6361	15	E2	FF
6362	15	E2	FF
6363	15	E2	FF
6364	15	E2	FF
6365	15	E2	FF
6366	15	E2	FF
6367	15	E2	FF
6368	15	E2	FF
6369	15	E2	FF
6370	15	E2	FF
6371	15	E2	FF
6372	15	E2	FF
6373	15	E2	FF
6374	15	E2	FF
6375	15	E2	FF
6376	15	E2	FF
6377	15	E2	FF
6378	15	E2	FF
6379	15	E2	FF
6380	15	E2	FF
6381	15	E2	FF
6382	15	E2	FF
6383	15	E2	FF
6384	15	E2	FF
6385	15	E2	FF
6386	15	E2	FF
6387	15	E2	FF
6388	15	E2	FF
6389	15	E2	FF
6390	15	E2	FF
6391	15	E2	FF
6392	15	E2	FF
6393	15	E2	FF
6394	15	E2	FF
6395	15	E2	FF
6396	15	E2	FF
6397	15	E2	FF
6398	15	E2	FF
6399	15	E2	FF
6400	15	E2	FF
6401	15	E2	FF
6402	15	E2	FF
6403	15	E2	FF
6404	15	E2	FF
6405	15	E2	FF
6406	15	E2	FF
6407	15	E2	FF
6408	15	E2	FF
6409	15	E2	FF
6410	15	E2	FF
6411	15	E2	FF
6412	15	E2	FF
6413	15	E2	FF
6414	15	E2	FF
6415	15	E2	FF
6416	15	E2	FF
6417	15	E2	FF
6418	15	E2	FF
6419	15	E2	FF
6420	15	E2	FF
6421	15	E2	FF
6422	15	E2	FF
6423	15	E2	FF
6424	15	E2	FF
6425	15	E2	FF
6426	15	E2	FF
6427	15	E2	FF
6428	15	E2	FF
6429	15	E2	FF
6430	15	E2	FF
6431	15	E2	FF
6432	15	E2	FF
6433	15	E2	FF
6434	15	E2	FF
6435	15	E2	FF
6436	15	E2	FF
6437	15	E2	FF
6438	15	E2	FF
6439	15	E2	FF
6440	15	E2	FF
6441	15	E2	FF
6442	15	E2	FF
6443	15	E2	FF
6444	15	E2	FF
6445	15	E2	FF
6446	15	E2	FF
6447	15	E2	FF
6448	15	E2	FF
6449	15	E2	FF
6450	15	E2	FF
6451	15	E2	FF
6452	15	E2	FF
6453	15	E2	FF
6454	15	E2	FF
6455	15	E2	FF
6456	15	E2	FF
6457	15	E2	FF
6458	15	E2	FF
6459	15	E2	FF
6460	15	E2	FF
6461	15	E2	FF
6462	15	E2	FF
6463	15	E2	FF
6464	15	E2	FF
6465	15	E2	FF
6466	15	E2	FF
6467	15	E2	FF
6468	15	E2	FF
6469	15	E2	FF
6470	15	E2	FF
6471	15	E2	FF
6472	15	E2	FF
6473	15	E2	FF
6474	15	E2	FF
6475	15	E2	FF
6476	15	E2	FF
6477	15	E2	FF
6478	15	E2	FF
6479	15	E2	FF
6480	15	E2	FF
6481	15	E2	FF
6482	15	E2	FF
6483	15	E2	FF
6484	15	E2	FF
6485	15	E2	FF
6486	15	E2	FF
6487	15	E2	FF
6488	15	E2	FF
6489	15	E2	FF
6490	15	E2	FF
6491	15	E2	FF
6492	15	E2	FF
6493	15	E2	FF
6494	15	E2	FF
6495	15	E2	FF
6496	15	E2	FF
6497	15	E2	FF
6498	15	E2	FF
6499	15	E2	FF
6500	15	E2	FF
6501	15	E2	FF
6502	15	E2	FF
6503	15	E2	FF
6504	15	E2	FF
6505	15	E2	FF
6506	15	E2	FF
6507	15	E2	FF
6508	15	E2	FF
6509	15	E2	FF
6510	15	E2	FF
6511	15	E2	FF
6512	15	E2	FF
6513	15	E2	FF
6514	15	E2	FF
6515	15	E2	FF
6516	15	E2	FF
6517	15	E2	FF
6518	15	E2	FF
6519	15	E2	FF
6520	15	E2	FF
6521	15	E2	FF
6522	15	E2	FF
6523	15	E2	FF
6524	15	E2	FF
6525	15	E2	FF
6526	15	E2	FF
6527	15	E2	FF
6528	15	E2	FF
6529	15	E2	FF
6530	15	E2	FF
6531	15	E2	FF
6532	15	E2	FF
6533	15	E2	FF
6534	15	E2	FF
6535	15	E2	FF
6536	15	E2	FF
6537	15	E2	FF
6538	15	E2	FF
6539	15	E2	FF
6540	15	E2	FF
6541	15	E2	FF
6542	15	E2	FF
6543	15	E2	FF
6544	15	E2	FF
6545	15	E2	FF
6546	15	E2	FF
6547	15	E2	FF
6548	15	E2	FF
6549	15	E2	FF
6550	15	E2	FF
6551	15	E2	FF
6552	15	E2	FF
6553	15	E2	FF
6554	15	E2	FF
6555	15	E2	FF
6556	15	E2	FF
6557	15	E2	FF
6558	15	E2	FF
6559	15	E2	FF
6560	15	E2	FF
6561	15	E2	FF
6562	15	E2	FF
6563	15	E2	FF
6564	15	E2	FF
6565	15	E2	FF
6566	15	E2	FF
6567	15	E2	FF
6568	15	E2	FF
6569	15	E2	FF
6570	15	E2	FF
6571	15	E2	FF
6572	15	E2	FF
6573	15	E2	FF
6574	15	E2	FF
6575	15	E2	FF
6576	15	E2	FF
6577	15	E2	FF
6578	15	E2	FF
6579	15	E2	FF
6580	15	E2	FF
6581	15	E2	FF
6582	15	E2	FF
6583	15	E2	FF
6584	0	0A	FF
6585	0	0A	FF
6586	0	0A	FF
6587	0	0A	FF
6588	0	0A	FF
6589	0	0A	FF
6590	0	0A	FF
6591	0	0A	FF
6592	0	0A	FF
6593	0	0A	FF
6594	0	0A	FF
6595	0	0A	FF
6596	0	0A	FF
6597	0	0A	FF
6598	0	0A	FF
6599	0	0A	FF
6600	0	0A	FF
6601	0	0A	FF
6602	0	0A	FF
6603	0	0A	FF
6604	0	0A	FF
6605	0	0A	FF
6606	0	0A	FF
6607	0	0A	FF
6608	0	0A	FF
6609	0	0A	FF
6610	0	0A	FF
6611	0	0A	FF
6612	0	0A	FF
6613	0	0A	FF
6614	0	0A	FF
6615	0	0A	FF
6616	0	0A	FF
6617	0	0A	FF
6618	0	0A	FF
6619	0	0A	FF
6620	0	0A	FF
6621	0	0A	FF
6622	0	0A	FF
6623	0	0A	FF
6624	0	0A	FF
6625	0	0A	FF
6626	0	0A	FF
6627	0	0A	FF
6628	0	0A	FF
6629	0	0A	FF
6630	0	0A	FF
6631	0	0A	FF
6632	0	0A	FF
6633	0	0A	FF
6634	0	0A	FF
6635	0	0A	FF
6636	0	0A	FF
6637	0	0A	FF
6638	0	0A	FF
6639	0	0A	FF
6640	0	0A	FF
6641	0	0A	FF
6642	0	0A	FF
6643	0	0A	FF
6644	0	0A	FF
6645	0	0A	FF
6646	0	0A	FF
6647	0	0A	FF
6648	0	0A	FF
6649	0	0A	FF
6650	0	0A	FF
6651	0	0A	FF
6652	0	0A	FF
6653	0	0A	FF
6654	0	0A	FF
6655	0	0A	FF
6656	0	0A	FF
6657	0	0A	FF
6658	0	0A	FF
6659	0	0A	FF
6660	0	0A	FF
6661	0	0A	FF
6662	0	0A	FF
6663	0	0A	FF
6664	0	0A	FF
6665	0	0A	FF
6666	0	0A	FF
6667	0	0A	FF
6668	0	0A	FF
6669	0	0A	FF
6670	0	0A	FF
6671	0	0A	FF
6672	0	0A	FF
6673	0	0A	FF
6674	0	E2	FF
6675	0	E2	FF
6676	0	E2	FF
6677	0	E2	FF
6678	0	E2	FF
6679	0	E2	FF
6680	0	E2	FF
6681	0	E2	FF
6682	0	E2	FF
6683	0	E2	FF
6684	0	E2	FF
6685	0	E2	FF
6686	0	E2	FF
6687	0	E2	FF
6688	0	E2	FF
6689	0	E2	FF
6690	0	E2	FF
6691	0	E2	FF
6692	0	E2	FF
6693	0	E2	FF
6694	0	E2	FF
6695	0	E2	FF
6696	0	E2	FF
6697	0	E2	FF
6698	0	E2	FF
6699	0	E2	FF
6700	0	E2	FF
6701	0	E2	FF
6702	0	E2	FF
6703	0	E2	FF
6704	10	E2	FF
6705	10	E2	FF
6706	10	E2	FF
6707	10	E2	FF
6708	10	E2	FF
6709	10	E2	FF
6710	10	E2	FF
6711	10	E2	FF
6712	10	E2	FF
6713	10	E2	FF
6714	10	E2	FF
6715	10	E2	FF
6716	10	E2	FF
6717	10	E2	FF
6718	10	E2	FF
6719	10	E2	FF
6720	10	E2	FF
6721	10	E2	FF
6722	10	E2	FF
6723	10	E2	FF
6724	10	E2	FF
6725	10	E2	FF
6726	10	E2	FF
6727	10	E2	FF
6728	10	E2	FF
6729	10	E2	FF
6730	10	E2	FF
6731	10	E2	FF
6732	10	E2	FF
6733	10	E2	FF
6734	10	E2	FF
6735	10	E2	FF
6736	10	E2	FF
6737	10	E2	FF
6738	10	E2	FF
6739	10	E2	FF
6740	10	E2	FF
6741	10	E2	FF
6742	10	E2	FF
6743	10	E2	FF
6744	10	E2	FF
6745	10	E2	FF
6746	10	E2	FF
6747	10	E2	FF
6748	10	E2	FF
6749	10	E2	FF
6750	10	E2	FF
6751	10	E2	FF
6752	10	E2	FF
6753	10	E2	FF
6754	10	E2	FF
6755	10	E2	FF
6756	10	E2	FF
6757	10	E2	FF
6758	10	E2	FF
6759	10	E2	FF
6760	10	E2	FF
6761	10	E2	FF
6762	10	E2	FF
6763	10	E2	FF
6764	10	E2	FF
6765	10	E2	FF
6766	10	E2	FF
6767	10	E2	FF
6768	10	E2	FF
6769	10	E2	FF
6770	10	E2	FF
6771	10	E2	FF
6772	10	E2	FF
6773	10	E2	FF
6774	10	E2	FF
6775	10	E2	FF
6776	10	E2	FF
6777	10	E2	FF
6778	10	E2	FF
6779	10	E2	FF
6780	10	E2	FF
6781	10	E2	FF
6782	10	E2	FF
6783	10	E2	FF
6784	10	E2	FF
6785	10	E2	FF
6786	10	E2	FF
6787	10	E2	FF
6788	10	E2	FF
6789	16	E2	FF
6790	16	E2	FF
6791	16	E2	FF
6792	16	E2	FF
6793	16	E2	FF
6794	16	E2	FF
6795	16	E2	FF
6796	16	E2	FF
6797	16	E2	FF
6798	16	E2	FF
6799	16	E2	FF
6800	16	E2	FF
6801	16	E2	FF
6802	16	E2	FF
6803	16	E2	FF
6804	16	E2	FF
6805	16	E2	FF
6806	16	E2	FF
6807	16	E2	FF
6808	16	E2	FF
6809	16	E2	FF
6810	16	E2	FF
6811	16	E2	FF
6812	16	E2	FF
6813	16	E2	FF
6814	16	E2	FF
6815	16	E2	FF
6816	16	E2	FF
6817	16	E2	FF
6818	16	E2	FF
6819	16	E2	FF
6820	16	E2	FF
6821	16	E2	FF
6822	16	E2	FF
6823	16	E2	FF
6824	16	E2	FF
6825	16	E2	FF
6826	16	E2	FF
6827	16	E2	FF
6828	16	E2	FF
6829	16	E2	FF
6830	16	E2	FF
6831	16	E2	FF
6832	16	E2	FF
6833	16	E2	FF
6834	16	E2	FF
6835	16	E2	FF
6836	16	E2	FF
6837	16	E2	FF
6838	16	E2	FF
6839	16	E2	FF
6840	16	E2	FF
6841	16	E2	FF
6842	16	E2	FF
6843	16	E2	FF
6844	16	E2	FF
6845	16	E2	FF
6846	16	E2	FF
6847	16	E2	FF
6848	16	E2	FF
6849	16	E2	FF
6850	16	E2	FF
6851	16	E2	FF
6852	16	E2	FF
6853	16	E2	FF
6854	16	E2	FF
6855	16	E2	FF
6856	16	E2	FF
6857	16	E2	FF
6858	16	E2	FF
6859	16	E2	FF
6860	16	E2	FF
6861	16	E2	FF
6862	16	E2	FF
6863	16	E2	FF
6864	16	E2	FF
6865	16	E2	FF
6866	16	E2	FF
6867	0	E2	FF
6868	0	E2	FF
6869	0	E2	FF
6870	0	E2	FF
6871	0	E2	FF
6872	0	E2	FF
6873	0	E2	FF
6874	0	E2	FF
6875	0	E2	FF
6876	0	E2	FF
6877	0	E2	FF
6878	0	E2	FF
6879	0	E2	FF
6880	0	E2	FF
6881	0	E2	FF
6882	0	E2	FF
6883	0	E2	FF
6884	0	E2	FF
6885	0	E2	FF
6886	0	E2	FF
6887	0	E2	FF
6888	0	E2	FF
6889	0	E2	FF
6890	0	E2	FF
6891	0	E2	FF
6892	0	E2	FF
6893	0	E2	FF
6894	0	E2	FF
6895	0	E2	FF
6896	0	E2	FF
6897	0	E2	FF
6898	0	E2	FF
6899	0	E2	FF
6900	0	E2	FF
6901	0	E2	FF
6902	0	E2	FF
6903	0	E2	FF
6904	0	E2	FF
6905	0	E2	FF
6906	0	E2	FF
6907	0	E2	FF
6908	0	E2	FF
6909	0	E2	FF
6910	0	E2	FF
6911	0	E2	FF
6912	0	E2	FF
6913	0	E2	FF
6914	0	E2	FF
6915	0	E2	FF
6916	0	E2	FF
6917	0	E2	FF
6918	0	E2	FF
6919	0	E2	FF
6920	0	E2	FF
6921	0	E2	FF
6922	0	E2	FF
6923	0	E2	FF
6924	0	E2	FF
6925	0	E2	FF
6926	0	E2	FF
6927	0	E2	FF
6928	0	E2	FF
6929	0	E2	FF
6930	0	E2	FF
6931	0	E2	FF
6932	0	E2	FF
6933	0	E2	FF
6934	0	E2	FF
6935	0	E2	FF
6936	0	E2	FF
6937	0	E2	FF
6938	0	E2	FF
6939	0	E2	FF
6940	0	E2	FF
6941	0	E2	FF
6942	0	E2	FF
6943	0	E2	FF
6944	0	E2	FF
6945	0	E2	FF
6946	0	E2	FF
6947	0	E2	FF
6948	0	E2	FF
6949	0	E2	FF
6950	0	E2	FF
6951	0	E2	FF
6952	0	E2	FF
6953	0	E2	FF
6954	0	E2	FF
6955	0	E2	FF
6956	0	E2	FF
6957	0	E2	FF
6958	0	E2	FF
6959	0	E2	FF
6960	0	E2	FF
6961	0	E2	FF
6962	0	E2	FF
6963	0	E2	FF
6964	0	E2	FF
6965	0	E2	FF
6966	0	E2	FF
6967	0	E2	FF
6968	0	E2	FF
6969	0	E2	FF
6970	0	E2	FF
6971	0	E2	FF
6972	0	E2	FF
6973	0	E2	FF
6974	0	E2	FF
6975	0	E2	FF
6976	0	E2	FF
6977	0	E2	FF
6978	0	E2	FF
6979	0	E2	FF
6980	0	E2	FF
6981	0	E2	FF
6982	0	E2	FF
6983	0	E2	FF
6984	0	E2	FF
6985	0	E2	FF
6986	0	E2	FF
6987	0	E2	FF
6988	0	E2	FF
6989	0	E2	FF
6990	0	E2	FF
6991	0	E2	FF
6992	0	E2	FF
6993	0	E2	FF
6994	0	E2	FF
6995	0	E2	FF
6996	0	E2	FF
6997	0	E2	FF
6998	0	E2	FF
6999	0	E2	FF
7000	0	E2	FF
7001	0	E2	FF
7002	0	E2	FF
7003	0	E2	FF
7004	0	E2	FF
7005	0	E2	FF
7006	0	E2	FF
7007	0	E2	FF
7008	0	E2	FF
7009	0	E2	FF
7010	0	E2	FF
7011	0	E2	FF
7012	0	E2	FF
7013	0	E2	FF
7014	0	E2	FF
7015	0	E2	FF
7016	0	E2	FF
7017	0	E2	FF
7018	0	E2	FF
7019	0	E2	FF
7020	0	E2	FF
7021	0	E2	FF
7022	0	E2	FF
7023	0	E2	FF
7024	0	E2	FF
7025	0	E2	FF
7026	0	E2	FF
7027	0	E2	FF
7028	0	E2	FF
7029	0	E2	FF
7030	0	E2	FF
7031	0	E2	FF
7032	0	E2	FF
7033	0	E2	FF
7034	0	E2	FF
7035	0	E2	FF
7036	0	E2	FF
7037	0	E2	FF
7038	0	E2	FF
7039	0	E2	FF
7040	0	E2	FF
7041	0	E2	FF
7042	0	E2	FF
7043	0	E2	FF
7044	0	E2	FF
7045	0	E2	FF
7046	0	E2	FF
7047	0	E2	FF
7048	0	E2	FF
7049	0	E2	FF
7050	0	E2	FF
7051	0	E2	FF
7052	0	E2	FF
7053	0	E2	FF
7054	0	E2	FF
7055	0	E2	FF
7056	0	E2	FF
7057	0	E2	FF
7058	0	E2	FF
7059	0	E2	FF
7060	0	E2	FF
7061	0	E2	FF
7062	0	E2	FF
7063	0	E2	FF
7064	0	E2	FF
7065	0	E2	FF
7066	0	E2	FF
7067	0	E2	FF
7068	0	E2	FF
7069	0	E2	FF
7070	0	E2	FF
7071	0	E2	FF
7072	0	E2	FF
7073	0	E2	FF
7074	0	E2	FF
7075	0	E2	FF
7076	0	E2	FF
7077	0	E2	FF
7078	0	E2	FF
7079	0	E2	FF
7080	0	E2	FF
7081	0	E2	FF
7082	0	E2	FF
7083	0	E2	FF
7084	0	E2	FF
7085	0	E2	FF
7086	0	E2	FF
7087	0	E2	FF
7088	0	E2	FF
7089	0	E2	FF
7090	0	E2	FF
7091	0	E2	FF
7092	0	E2	FF
7093	0	E2	FF
7094	0	E2	FF
7095	0	E2	FF
7096	0	E2	FF
7097	0	E2	FF
7098	0	E2	FF
7099	0	E2	FF
7100	0	E2	FF
7101	0	E2	FF
7102	0	E2	FF
7103	0	E2	FF
7104	0	E2	FF
7105	0	E2	FF
7106	0	E2	FF
7107	0	E2	FF
7108	0	E2	FF
7109	0	E2	FF
7110	0	E2	FF
7111	0	E2	FF
7112	2	E2	FF
7113	2	E2	FF
7114	3	E2	FF
7115	3	E2	FF
7116	3	E2	FF
7117	3	E2	FF
7118	6	E2	FF
7119	6	E2	FF
7120	0	E2	FF
7121	0	E2	FF
7122	0	E2	FF
7123	0	E2	FF
7124	0	E2	FF
7125	0	E2	FF
7126	0	E2	FF
7127	0	E2	FF
7128	0	E2	FF
7129	0	E2	FF
7130	0	E2	FF
7131	0	E2	FF
7132	0	E2	FF
7133	0	E2	FF
7134	3	E2	FF
7135	3	E2	FF
7136	3	E2	FF
7137	3	E2	FF
7138	6	E2	FF
7139	6	E2	FF
7140	0	E2	FF
7141	0	E2	FF
7142	0	E2	FF
7143	0	E2	FF
7144	0	E2	FF
7145	0	E2	FF
7146	3	E2	FF
7147	3	E2	FF
7148	4	E2	FF
7149	4	E2	FF
7150	4	E2	FF
7151	4	E2	FF
7152	3	E2	FF
7153	3	E2	FF
7154	2	E2	FF
7155	2	E2	FF
7156	2	E2	FF
7157	2	E2	FF
7158	0	E2	FF
7159	0	E2	FF
7160	2	E2	FF
7161	2	E2	FF
7162	2	E2	FF
7163	2	E2	FF
7164	0	E2	FF
7165	0	E2	FF
7166	0	E2	FF
7167	0	E2	FF
7168	0	E2	FF
7169	0	E2	FF
7170	0	E2	FF
7171	0	E2	FF
7172	0	E2	FF
7173	0	E2	FF
7174	0	E2	FF
7175	0	E2	FF
7176	0	E2	FF
7177	0	E2	FF
7178	0	E2	FF
7179	0	E2	FF
7180	0	E2	FF
7181	0	E2	FF
7182	0	E2	FF
7183	0	E2	FF
7184	0	E2	FF
7185	0	E2	FF
7186	0	E2	FF
7187	0	E2	FF
7188	0	E2	FF
7189	0	E2	FF
7190	0	E2	FF
7191	0	E2	FF
7192	0	E2	FF
7193	0	E2	FF
7194	0	E2	FF
7195	0	E2	FF
7196	0	E2	FF
7197	0	E2	FF
7198	0	E2	FF
7199	0	E2	FF
7200	0	E2	FF
7201	0	E2	FF
7202	0	E2	FF
7203	0	E2	FF
7204	0	E2	FF
7205	0	E2	FF
7206	0	E2	FF
7207	0	E2	FF
7208	0	E2	FF
7209	0	E2	FF
7210	0	E2	FF
7211	0	E2	FF
7212	0	E2	FF
7213	0	E2	FF
7214	0	E2	FF
7215	0	E2	FF
7216	0	E2	FF
7217	0	E2	FF
7218	0	E2	FF
7219	0	E2	FF
7220	0	E2	FF
7221	0	E2	FF
7222	0	E2	FF
7223	0	E2	FF
7224	0	E2	FF
7225	0	E2	FF
7226	0	E2	FF
7227	0	E2	FF
7228	0	E2	FF
7229	0	E2	FF
7230	0	E2	FF
7231	0	E2	FF
7232	0	E2	FF
7233	0	E2	FF
7234	0	E2	FF
7235	0	E2	FF
7236	0	E2	FF
7237	0	E2	FF
7238	0	E2	FF
7239	0	E2	FF
7240	0	E2	FF
7241	0	E2	FF
7242	0	E2	FF
7243	0	E2	FF
7244	0	E2	FF
7245	0	E2	FF
7246	0	E2	FF
7247	0	E2	FF
7248	0	E2	FF
7249	0	E2	FF
7250	0	E2	FF
7251	0	E2	FF
7252	0	E2	FF
7253	0	E2	FF
7254	0	E2	FF
7255	0	E2	FF
7256	0	E2	FF
7257	0	E2	FF
7258	0	E2	FF
7259	0	E2	FF
7260	0	E2	FF
7261	0	E2	FF
7262	0	E2	FF
7263	0	E2	FF
7264	0	E2	FF
7265	0	E2	FF
7266	0	E2	FF
7267	0	E2	FF
7268	0	E2	FF
7269	0	E2	FF
7270	0	E2	FF
7271	0	E2	FF
7272	0	E2	FF
7273	0	E2	FF
7274	0	E2	FF
7275	0	E2	FF
7276	0	E2	FF
7277	0	E2	FF
7278	0	E2	FF
7279	0	E2	FF
7280	0	E2	FF
7281	0	E2	FF
7282	0	E2	FF
7283	0	E2	FF
7284	0	E2	FF
7285	0	E2	FF
7286	0	E2	FF
7287	0	E2	FF
7288	0	E2	FF
7289	0	E2	FF
7290	0	E2	FF
7291	0	E2	FF
7292	0	E2	FF
7293	0	E2	FF
7294	0	E2	FF
7295	0	E2	FF
7296	0	E2	FF
7297	0	E2	FF
7298	0	E2	FF
7299	0	E2	FF
7300	0	E2	FF
7301	0	E2	FF
7302	0	E2	FF
7303	0	E2	FF
7304	0	E2	FF
7305	0	E2	FF
7306	0	E2	FF
7307	0	E2	FF
7308	0	E2	FF
7309	0	E2	FF
7310	0	E2	FF
7311	0	E2	FF
7312	0	E2	FF
7313	0	E2	FF
7314	0	E2	FF
7315	0	E2	FF
7316	0	E2	FF
7317	0	E2	FF
7318	0	E2	FF
7319	0	E2	FF
7320	0	E2	FF
7321	0	E2	FF
7322	0	E2	FF
7323	0	E2	FF
7324	0	E2	FF
7325	0	E2	FF
7326	0	E2	FF
7327	0	E2	FF
7328	0	E2	FF
7329	0	E2	FF
7330	0	E2	FF
7331	0	E2	FF
7332	0	E2	FF
7333	0	E2	FF
7334	0	E2	FF
7335	0	E2	FF
7336	0	E2	FF
7337	0	E2	FF
7338	0	E2	FF
7339	0	E2	FF
7340	0	E2	FF
7341	0	E2	FF
7342	0	E2	FF
7343	0	E2	FF
7344	0	E2	FF
7345	0	E2	FF
7346	0	E2	FF
7347	0	E2	FF
7348	0	E2	FF
7349	0	E2	FF
7350	0	E2	FF
7351	0	E2	FF
7352	0	E2	FF
7353	0	E2	FF
7354	0	E2	FF
7355	0	E2	FF
7356	0	E2	FF
7357	0	E2	FF
7358	0	E2	FF
7359	0	E2	FF
7360	0	E2	FF
7361	0	E2	FF
7362	0	E2	FF
7363	0	E2	FF
7364	0	E2	FF
7365	0	E2	FF
7366	0	E2	FF
7367	0	E2	FF
7368	0	E2	FF
7369	0	E2	FF
7370	0	E2	FF
7371	0	E2	FF
7372	0	E2	FF
7373	0	E2	FF
7374	0	E2	FF
7375	0	E2	FF
7376	0	E2	FF
7377	0	E2	FF
7378	0	E2	FF
7379	0	E2	FF
7380	0	E2	FF
7381	0	E2	FF
7382	0	E2	FF
7383	0	E2	FF
7384	0	E2	FF
7385	0	E2	FF
7386	0	E2	FF
7387	0	E2	FF
7388	0	E2	FF
7389	0	E2	FF
7390	0	E2	FF
7391	0	E2	FF
7392	0	E2	FF
7393	0	0A	FF
7394	0	0A	FF
7395	0	0A	FF
7396	0	0A	FF
7397	0	0A	FF
7398	0	0A	FF
7399	0	0A	FF
7400	0	0A	FF
7401	0	0A	FF
7402	0	0A	FF
7403	0	0A	FF
7404	0	0A	FF
7405	0	0A	FF
7406	0	0A	FF
7407	0	0A	FF
7408	0	0A	FF
7409	0	0A	FF
7410	0	0A	FF
7411	0	0A	FF
7412	0	0A	FF
7413	0	0A	FF
7414	0	0A	FF
7415	0	0A	FF
7416	0	0A	FF
7417	0	0A	FF
7418	0	0A	FF
7419	0	0A	FF
7420	0	0A	FF
7421	0	0A	FF
7422	0	0A	FF
7423	0	0A	FF
7424	0	0A	FF
7425	0	0A	FF
7426	0	0A	FF
7427	0	0A	FF
7428	0	0A	FF
7429	0	0A	FF
7430	0	0A	FF
7431	0	0A	FF
7432	0	0A	FF
7433	0	0A	FF
7434	0	0A	FF
7435	0	0A	FF
7436	0	0A	FF
7437	0	0A	FF
7438	0	0A	FF
7439	0	0A	FF
7440	0	0A	FF
7441	0	0A	FF
7442	0	0A	FF
7443	0	0A	FF
7444	0	0A	FF
7445	0	0A	FF
7446	0	0A	FF
7447	0	0A	FF
7448	0	0A	FF
7449	0	0A	FF
7450	0	0A	FF
7451	0	0A	FF
7452	0	0A	FF
7453	0	0A	FF
7454	0	0A	FF
7455	0	0A	FF
7456	0	0A	FF
7457	0	0A	FF
7458	0	0A	FF
7459	0	0A	FF
7460	0	0A	FF
7461	0	0A	FF
7462	0	0A	FF
7463	0	0A	FF
7464	0	0A	FF
7465	0	0A	FF
7466	0	0A	FF
7467	0	0A	FF
7468	0	0A	FF
7469	0	0A	FF
7470	0	0A	FF
7471	0	0A	FF
7472	0	0A	FF
7473	0	0A	FF
7474	0	0A	FF
7475	0	0A	FF
7476	0	0A	FF
7477	0	0A	FF
7478	0	0A	FF
7479	0	0A	FF
7480	0	0A	FF
7481	0	0A	FF
7482	0	0A	FF
7483	0	0A	FF
7484	0	0A	FF
7485	0	0A	FF
7486	0	0A	FF
7487	0	0A	FF
7488	0	0A	FF
7489	0	0A	FF
7490	0	0A	FF
7491	0	0A	FF
7492	0	0A	FF
7493	0	0A	FF
7494	0	DC	FF
7495	0	DC	FF
7496	0	DC	FF
7497	0	DC	FF
7498	0	DC	FF
7499	0	DC	FF
7500	0	DC	FF
7501	0	DC	FF
7502	0	DC	FF
7503	0	DC	FF
7504	0	DC	FF
7505	0	DC	FF
7506	0	DC	FF
7507	0	DC	FF
7508	0	DC	FF
7509	0	DC	FF
7510	0	DC	FF
7511	0	DC	FF
7512	0	DC	FF
7513	0	DC	FF
7514	0	DC	FF
7515	0	DC	FF
7516	0	DC	FF
7517	0	DC	FF
7518	0	DC	FF
7519	0	DC	FF
7520	0	DC	FF
7521	0	DC	FF
7522	0	DC	FF
7523	1	DC	FF
7524	1	DC	FF
7525	1	DC	FF
7526	1	DC	FF
7527	1	DC	FF
7528	1	DC	FF
7529	1	DC	FF
7530	1	DC	FF
7531	1	DC	FF
7532	1	DC	FF
7533	1	DC	FF
7534	1	DC	FF
7535	1	DC	FF
7536	1	DC	FF
7537	1	DC	FF
7538	1	DC	FF
7539	1	DC	FF
7540	1	DC	FF
7541	1	DC	FF
7542	1	DC	FF
7543	1	DC	FF
7544	1	DC	FF
7545	1	DC	FF
7546	1	DC	FF
7547	1	DC	FF
7548	1	DC	FF
7549	1	DC	FF
7550	1	DC	FF
7551	1	DC	FF
7552	1	DC	FF
7553	1	DC	FF
7554	1	DC	FF
7555	1	DC	FF
7556	1	DC	FF
7557	1	DC	FF
7558	1	DC	FF
7559	1	DC	FF
7560	1	DC	FF
7561	1	DC	FF
7562	1	DC	FF
7563	1	DC	FF
7564	1	DC	FF
7565	1	DC	FF
7566	1	DC	FF
7567	1	DC	FF
7568	1	DC	FF
7569	1	DC	FF
7570	1	DC	FF
7571	1	DC	FF
7572	1	DC	FF
7573	1	DC	FF
7574	1	DC	FF
7575	1	DC	FF
7576	1	DC	FF
7577	1	DC	FF
7578	1	DC	FF
7579	1	DC	FF
7580	1	DC	FF
7581	1	DC	FF
7582	1	DC	FF
7583	1	DC	FF
7584	1	DC	FF
7585	1	DC	FF
7586	1	DC	FF
7587	1	DC	FF
7588	1	DC	FF
7589	1	DC	FF
7590	1	DC	FF
7591	1	DC	FF
7592	1	DC	FF
7593	1	DC	FF
7594	1	DC	FF
7595	1	DC	FF
7596	1	DC	FF
7597	1	DC	FF
7598	1	DC	FF
7599	0	DC	FF
7600	0	DC	FF
7601	0	DC	FF
7602	0	DC	FF
7603	0	DC	FF
7604	1	DC	FF
7605	2	DC	FF
7606	3	DC	FF
7607	5	DC	FF
7608	7	DC	FF
7609	12	DC	FF
7610	12	DC	FF
7611	16	DC	FF
7612	16	DC	FF
7613	16	DC	FF
7614	16	DC	FF
7615	16	DC	FF
7616	16	DC	FF
7617	16	DC	FF
7618	16	DC	FF
